,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
705,705,2.0,0.4224,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['wave', 'people', 'stupid', 'bad', 'let', 'go', 'public', 'opinion', 'day', 'shout', 'death', 'rate', 'very', 'low', 'just', 'small', 'cold', 'closure', 'city', 'people', 'work', 'lose', 'money', 'day', 'survive', 'gang', 'everywhere', 'form', 'small', 'gang', 'liberation', 'party', 'momentum', 'morning', 'night', 'let', 'go', 'empathy', 'everywhere', 'respect', 'life', 'incite', 'prepare', 'advance', 'people', 'die', 'full', 'text']"
706,706,0.0,0.724,"city, year, closure, go, day, last, close, time, full, back","['live', 'good', 'life', 'luck', 'successfully', 'let', 'city', 'night', 'closure', 'city', 'fate', 'know', 'follow', 'path', 'earth', 'bless']"
707,707,1.0,0.3009,"full, text, eat, say, take, first, very, closure, people, see","['tonight', 'faction', 'infect', 'physical', 'brain', 'novel']"
708,708,0.0,0.724,"city, year, closure, go, day, last, close, time, full, back","['live', 'good', 'life', 'luck', 'successfully', 'let', 'city', 'night', 'closure', 'city', 'fate', 'know', 'follow', 'path', 'earth', 'bless']"
709,709,1.0,0.9162,"full, text, eat, say, take, first, very, closure, people, see","['major', 'covid', 'original', 'strain', 'first', 'spread', 'government', 'immediate', 'closure', 'city', 'then', 'break', 'outbreak', 'epidemic', 'directly', 'administration', 'fail', 'election', 'unable', 'cope', 'outbreak', 'first', 'continent', 'lie', 'flat', 'lie', 'flat', 'original', 'strain', 'second', 'major', 'outbreak', 'take', 'world', 'storm', 'full', 'text']"
710,710,1.0,0.4563,"full, text, eat, say, take, first, very, closure, people, see","['close', 'large_scale', 'outbreak', 'people', 'test', 'positive', 'acid', 'large', 'number', 'people', 'take', 'square_cabin', 'sing', 'inside', 'live', 'usual', 'no', 'different', 'normal', 'people', 'need', 'take', 'medicine', 'infusion', 'few', 'day', 'let', 'go', 'time', 'see', 'so', 'many', 'infected', 'people', 'say', 'so', 'uncomfortable', 'throat', 'whole', 'body', 'also', 'high', 'fever', 'exactly', 'reason', 'true', 'virus', 'back', 'then', 'less', 'toxic', 'now', 'full', 'story']"
711,711,0.0,0.5418,"city, year, closure, go, day, last, close, time, full, back","['really', 'want', 'go', 'back', 'day', 'stab', 'throat', 'scan', 'see', 'acid', 'down', 'grab_food']"
712,712,2.0,0.6033,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['closure', 'ongoing', 'team', 'important', 'datum', 'core', 'domestic', 'foreign', 'weekly', 'datum', 'datum', 'later', 'in', 'important', 'reference', 'basis', 'country', 'adjust', 'epidemic', 'prevention', 'moment', 'pandemic', 'leave', 'mouth', 'shut', 'weekly', 'report', 'full', 'text']"
713,713,2.0,0.6719,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['way', 'report', 'asymptomatic', 'nonsense', 'still', 'control', 'asymptomatic', 'medium', 'high', 'risk', 'use', 'closure', 'city', 'need', 'blow', 'other', 'start', 'less', 'fun', 'want', 'face', 'cross', 'afraid', 'first', 'crab', 'eat', 'up', 'asymptomatic', 'soar', 'everywhere', 'nonsense', 'datum', 'fraud', 'punishable', 'cheaply', 'make', 'don', 'learn']"
714,714,2.0,0.3915,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['post', 'previous', 'situation', 'see', 'recent', 'intensive', 'horrible', 'situation', 'liberation', 'read', 'here', 'long', 'time', 'lucky', 'enough', 'return', 'home', 'closure', 'bad', 'period', 'summer', 'vacation', 'last', 'year', 'hand', 'management', 'work', 'deputy', 'director', 'charge', 'teaching', 'bluntly', 'say', 'old', 'die', 'month', 'full', 'text']"
715,715,2.0,0.6719,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['way', 'report', 'asymptomatic', 'nonsense', 'still', 'control', 'asymptomatic', 'medium', 'high', 'risk', 'use', 'closure', 'city', 'need', 'blow', 'other', 'start', 'less', 'fun', 'want', 'face', 'cross', 'afraid', 'first', 'crab', 'eat', 'up', 'asymptomatic', 'soar', 'everywhere', 'nonsense', 'datum', 'fraud', 'punishable', 'cheaply', 'make', 'don', 'learn']"
716,716,2.0,0.3915,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['post', 'previous', 'situation', 'see', 'recent', 'intensive', 'horrible', 'situation', 'liberation', 'read', 'here', 'long', 'time', 'lucky', 'enough', 'return', 'home', 'closure', 'bad', 'period', 'summer', 'vacation', 'last', 'year', 'hand', 'management', 'work', 'deputy', 'director', 'charge', 'teaching', 'bluntly', 'say', 'old', 'die', 'month', 'full', 'text']"
717,717,0.0,0.6563,"city, year, closure, go, day, last, close, time, full, back","['survey', 'time', 'go', 'back', 'period', 'closure', 'city', 'policy', 'chance', 'choose', 'still', 'willing', 'let', 'go']"
718,718,0.0,0.4041,"city, year, closure, go, day, last, close, time, full, back","['close', 'public', 'opinion', 'pregnant', 'woman', 'abortion', 'difficult', 'count', 'policy', 'old', 'mention', 'ordinary', 'elderly', 'people', 'just', 'that', 'pregnant', 'see', 'doctor', 'today', 'vast', 'majority', 'pregnant', 'see', 'doctor', 'colleague', 'wife', 'pregnant', 'woman', 'fever', 'go', 'away', 'day', 'see', 'doctor', 'care', 'pain', 'ordinary', 'people', 'let', 'go', 'miserable', 'world', 'come', 'full', 'text']"
719,719,3.0,0.3959,"people, text, full, country, prevention, most, many, epidemic, say, virus","['official', 'medium', 'officially', 'so', 'flatten', 'curve', 'beginning', 'mess', 'exception', 'say', 'seal', 'think', 'draw', 'picture', 'peak', 'curve', 'medical', 'capacity', 'then', 'flatten', 'also', 'come', 'ability', 'accord', 'intensity', 'closure', 'city', 'number', 'closure', 'city', 'still', 'as', 'high', 'so', 'take', 'now', 'reduce', 'number', 'level', 'reminder', 'spring_festival', 'travel', 'season', 'full', 'text']"
720,720,0.0,0.6992,"city, year, closure, go, day, last, close, time, full, back","['see', 'season', 'miss', 'city', 'close', 'spring']"
721,721,3.0,0.5677,"people, text, full, country, prevention, most, many, epidemic, say, virus","['suddenly', 'here', 'logic', 'dialectical', 'thinking', 'general', 'education', 'many', 'people', 'black', 'white', 'only', 'example', 'say', 'impossible', 'epidemic', 'prevention', 'step', 'various', 'closure', 'city', 'work', 'very', 'often', 'people', 'lie', 'ping', 'faction', 'fully', 'regardless', 'support']"
722,722,1.0,0.4688,"full, text, eat, say, take, first, very, closure, people, see","['security', 'feed', 'stray', 'park', 'epidemic', 'first', 'half', 'year', 'high', 'fever', 'fever', 'reduce', 'medicine', 'struggle', 'take', 'tablet', 'send', 'medicine', 'later', 'transportation', 'capacity', 'tight', 'delivery', 'speed', 'very', 'slow', 'familiar', 'busy', 'far', 'away', 'arrive', 'still', 'first', 'half', 'year', 'closure', 'city', 'positive', 'again', 'time', 'know', 'already', 'people']"
723,723,3.0,0.4827,"people, text, full, country, prevention, most, many, epidemic, say, virus","['experience', 'closure', 'city', 'silent', 'experience', 'epidemic', 'crush', 'face', 'now', 'be', 'epidemic', 'major', 'test', 'city', 'face', 'impact', 'tsunami', 'virus', 'infection', 'city', 'most', 'calm', 'calm', 'spring', 'definitely', 'see', 'difference', 'quality', 'city', 'full', 'text']"
724,724,0.0,0.5418,"city, year, closure, go, day, last, close, time, full, back","['really', 'want', 'go', 'back', 'day', 'stab', 'throat', 'scan', 'see', 'acid', 'down', 'grab_food']"
725,725,3.0,0.5867,"people, text, full, country, prevention, most, many, epidemic, say, virus","['最喜爱电影角色', 'selection', 'campaign', 'follow', 'reveal', 'favorite', 'movie', 'character', 'selection', 'spring', 'win', 'come', 'winter', 'insurmountable', 'spring', 'brave', 'love', 'love', 'different', 'place', 'closure', 'city', 'stop', 'go', 'way', 'full', 'text']"
726,726,2.0,0.4712,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['thing', 'certain', 'strain', 'epidemic', 'flood', 'at', 'all', 'same', 'thing', 'close', 'city', 'in', 'see', 'square_cabin', 'indeed', 'large', 'number', 'asymptomatic', 'positive', 'people', 'even', 'high', 'fever', 'pile', 'storeroom', 'one', 'at', 'all', 'however', 'thing', 'similar', 'extraordinary', 'back', 'pain', 'relate', 'release', 'large', 'amount', 'inflammatory', 'inference', 'wrong', 'full', 'article']"
727,727,1.0,0.5338,"full, text, eat, say, take, first, very, closure, people, see","['year', 'shopping', 'mall', 'block', 'go', 'author', 'go', 'directly', 'fence', 'security', 'guard', 'mall', 'close', 'security', 'guard', 'right', 'then', 'le', 'just', 'slightly', 'security', 'guard', 'ask', 'ago', 'dare', 'afraid', 'run', 'walk', 'inside', 'course', 'city', 'close', 'in', 'countless', 'full', 'text']"
728,728,1.0,0.4825,"full, text, eat, say, take, first, very, closure, people, see","['only', 'clock', 'evening', 'see', 'window', 'street', 'car', 'only', 'once', 'people', 'even', 'more', 'rare', 'take', 'quick', 'look', 'think', 'city', 'close']"
729,729,3.0,0.6204,"people, text, full, country, prevention, most, many, epidemic, say, virus","['王鹤棣生日快乐', 'post', 'little', 'excited', 'receive', 'construction', 'drawing', 'issue', 'closure', 'quarantine', 'sure', 'support', 'do', 'so', 'officially', 'blockade', 'early', 'finally', 'decide', 'support', 'full', 'text']"
730,730,2.0,0.5193,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['antigen', 'sell', 'high', 'price', 'buy', 'yuan', 'sell', 'yuan', 'police', 'sell', 'high', 'price', 'absolutely', 'illegal', 'no', 'doubt', 'quite', 'curious', 'neighborhood', 'frantically', 'sell', 'meat', 'closure', 'city', 'handle', 'end']"
731,731,0.0,0.6844,"city, year, closure, go, day, last, close, time, full, back","['today', 'picture', 'steal', 'circle', 'effect', 'similar', 'closure', 'city']"
732,732,0.0,0.5818,"city, year, closure, go, day, last, close, time, full, back","['close', 'city', 'death', 'test', 'home', 'now']"
733,733,2.0,0.4354,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['less', 'involved', 'topic', 'future', 'share', 'people', 'don', 'know', 'good', 'bad', 'turn', 'blame', 'incompetent', 'also', 'responsible', 'time', 'come', 'past', 'few', 'think', 'lot', 'people', 'take', 'increasingly', 'extreme', 'stance', 'closure', 'city', 'as', 'foul', 'smell', 'shamelessly', 'support', 'iron', 'blooded', 'policy', 'help', 'college', 'certain', 'defend', 'use', 'once', 'again', 'make', 'wave', 'ground', 'alma', 'mater', 'full', 'text']"
734,734,2.0,0.4354,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['less', 'involved', 'topic', 'future', 'share', 'people', 'don', 'know', 'good', 'bad', 'turn', 'blame', 'incompetent', 'also', 'responsible', 'time', 'come', 'past', 'few', 'think', 'lot', 'people', 'take', 'increasingly', 'extreme', 'stance', 'closure', 'city', 'as', 'foul', 'smell', 'shamelessly', 'support', 'iron', 'blooded', 'policy', 'help', 'college', 'certain', 'defend', 'use', 'once', 'again', 'make', 'wave', 'ground', 'alma', 'mater', 'full', 'text']"
735,735,0.0,0.3779,"city, year, closure, go, day, last, close, time, full, back","['confusion', 'see', 'clean', 'faction', 'blockade', 'coexistence', 'faction', 'all', 'in', 'reality', 'quite', 'few', 'wonder', 'think', 'kind', 'question', 'other', 'all', 'world', 'neighbor', 'east', 'side', 'never', 'quarrel', 'clean', 'coexistence', 'people', 'most', 'unique', 'special', 'physique', 'entire', 'planet', 'mention', 'blockade', 'full', 'text']"
736,736,0.0,0.4726,"city, year, closure, go, day, last, close, time, full, back","['criticize', 'street', 'delivery', 'anchor', 'close', 'incident', 'say', 'covid', 'same', 'common', 'cold', 'now', 'blockade', 'post', 'sell', 'miserable', 'pain', 'really', 'worth', 'live', 'now', 'province', 'age', 'down', 'few', 'old', 'fun', 'happy', 'eat', 'heat', 'think', 'people', 'trouble', 'full', 'story']"
737,737,1.0,0.5416,"full, text, eat, say, take, first, very, closure, people, see","['rumor', 'closure', 'city', 'medicine', 'positive', 'circle', 'full', 'positive', 'people', 'medicine', 'life', 'death', 'matter', 'life', 'death', 'matter']"
738,738,0.0,0.7457,"city, year, closure, go, day, last, close, time, full, back","['true', 'good', 'study', 'foreign', 'always', 'tacit', 'agreement', 'together', 'experience', 'heavy', 'snowfall', 'deliver', 'food', 'snow', 'really', 'relieve', 'loneliness', 'together', 'each_oth', 'day', 'welcome', 'back', 'home']"
739,739,0.0,0.7965,"city, year, closure, go, day, last, close, time, full, back","['as', 'soon', 'transportation', 'capacity', 'grocery', 'shopping', 'tight', 'heart', 'also', 'city', 'close']"
740,740,1.0,0.4986,"full, text, eat, say, take, first, very, closure, people, see","['transportation', 'capacity', 'scarce', 'imperial', 'capital', 'now', 'tantamount', 'passive', 'closure', 'city']"
741,741,0.0,0.517,"city, year, closure, go, day, last, close, time, full, back","['sunshine', 'everywhere', 'safe', 'place', 'epidemic', 'so', 'serious', 'back', 'then', 'thank', 'city', 'closure', 'finally', 'late', 'transmission', 'too', 'many', 'people', 'comply', 'epidemic', 'prevention', 'past', 'year', 'prevention', 'control', 'popular', 'many', 'time', 'as', 'soon', 'see', 'ban', 'many', 'people', 'full', 'story']"
742,742,0.0,0.7802,"city, year, closure, go, day, last, close, time, full, back","['many', 'people', 'understand', 'reality', 'omicron', 'everywhere', 'at', 'all', 'even', 'city', 'close', 'acid', 'previous', 'strain', 'acid', 'about', 'prove', 'apply', 'past', 'strict', 'control', 'spread', 'epidemic', 'prove', 'useless', 'less_than', 'year', 'ago', 'full', 'story']"
743,743,0.0,0.4726,"city, year, closure, go, day, last, close, time, full, back","['criticize', 'street', 'delivery', 'anchor', 'close', 'incident', 'say', 'covid', 'same', 'common', 'cold', 'now', 'blockade', 'post', 'sell', 'miserable', 'pain', 'really', 'worth', 'live', 'now', 'province', 'age', 'down', 'few', 'old', 'fun', 'happy', 'eat', 'heat', 'think', 'people', 'trouble', 'full', 'story']"
744,744,1.0,0.5416,"full, text, eat, say, take, first, very, closure, people, see","['rumor', 'closure', 'city', 'medicine', 'positive', 'circle', 'full', 'positive', 'people', 'medicine', 'life', 'death', 'matter', 'life', 'death', 'matter']"
745,745,0.0,0.7966,"city, year, closure, go, day, last, close, time, full, back","['as', 'soon', 'transportation', 'capacity', 'grocery', 'shopping', 'tight', 'heart', 'also', 'city', 'close']"
746,746,1.0,0.4986,"full, text, eat, say, take, first, very, closure, people, see","['transportation', 'capacity', 'scarce', 'imperial', 'capital', 'now', 'tantamount', 'passive', 'closure', 'city']"
747,747,0.0,0.517,"city, year, closure, go, day, last, close, time, full, back","['sunshine', 'everywhere', 'safe', 'place', 'epidemic', 'so', 'serious', 'back', 'then', 'thank', 'city', 'closure', 'finally', 'late', 'transmission', 'too', 'many', 'people', 'comply', 'epidemic', 'prevention', 'past', 'year', 'prevention', 'control', 'popular', 'many', 'time', 'as', 'soon', 'see', 'ban', 'many', 'people', 'full', 'story']"
748,748,0.0,0.7457,"city, year, closure, go, day, last, close, time, full, back","['true', 'good', 'study', 'foreign', 'always', 'tacit', 'agreement', 'together', 'experience', 'heavy', 'snowfall', 'deliver', 'food', 'snow', 'really', 'relieve', 'loneliness', 'together', 'each_oth', 'day', 'welcome', 'back', 'home']"
749,749,0.0,0.7803,"city, year, closure, go, day, last, close, time, full, back","['many', 'people', 'understand', 'reality', 'omicron', 'everywhere', 'at', 'all', 'even', 'city', 'close', 'acid', 'previous', 'strain', 'acid', 'about', 'prove', 'apply', 'past', 'strict', 'control', 'spread', 'epidemic', 'prove', 'useless', 'less_than', 'year', 'ago', 'full', 'story']"
750,750,2.0,0.5532,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['alert', 'also', 'let', 'talk', 'hit', 'big', 'flu', 'more_than', 'people', 'people', 'people', 'province', 'land', 'bullet', 'instead', 'become', 'role', 'fight', 'epidemic', 'instead', 'qualified', 'condescendingly', 'accuse', 'china', 'do', 'good', 'job', 'fight', 'epidemic', 'there', 'really', 'reason', 'world', 'closure', 'say', 'human', 'say', 'human', 'say', 'human', 'optimize', 'full', 'text']"
