,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
848,848,2.0,0.6781,"epidemic, pandemic, go, full, people, time, day, many, also, first","['again', 'watch', 'show', 'watch', 'tennis', 'so', 'let', 'look', 'back', 'perspective', 'connect', 'pandemic']"
849,849,2.0,0.3308,"epidemic, pandemic, go, full, people, time, day, many, also, first","['grandma', 'be', 'son', 'old', 'partner', 'daughter', 'suddenly', 'lose', 'touch', 'block', 'phone', 'more', 'get', 'angry', 'old', 'lady', 'daughter', 'court', 'lawsuit', 'daughter', 'also', 'puzzle', 'sudden', 'summon', 'court', 'epidemic', 'number', 'time', 'daughter', 'mother', 'decrease', 'never', 'mother', 'improperly', 'material', 'post', 'trial', 'full', 'text']"
850,850,0.0,0.3384,"text, hospital, love, front, number, high, full, official, yuan, package","['recently', 'comic', 'group', 'secret', 'box', 'never', 'city', 'go', 'viral', 'all', 'due', 'humorous', 'fun', 'accord', 'staff', 'member', 'never', 'project', 'last', 'year', 'epidemic', 'gradually', 'well', 'known', 'recently', 'spark', 'traffic', 'full', 'text']"
851,851,0.0,0.3365,"text, hospital, love, front, number, high, full, official, yuan, package","['博鳌亚洲论坛年年会闭幕', 'about', 'more', 'conference', 'situation', 'world', 'forge', 'consensus', 'development', 'year', 'annual', 'conference', 'first', 'time', 'covid', 'outbreak', 'completely', 'also', 'important', 'venue', 'multilateral', 'diplomacy', 'day', 'conference', 'full', 'text']"
852,852,0.0,0.351,"text, hospital, love, front, number, high, full, official, yuan, package","['definitive', 'opportunity', 'travel', 'sector', 'epidemic', 'end', 'last', 'year', 'golden', 'week', 'first', 'golden', 'week', 'epidemic', 'number', 'definitely', 'now', 'financial', 'attention', 'completely', 'ai', 'poor', 'direct', 'speculation', 'see', 'superimpose', 'later']"
853,853,2.0,0.8464,"epidemic, pandemic, go, full, people, time, day, many, also, first","['get', 'call', 'little', 'uncle', 'early', 'morning', 'grandma', 'breathe', 'oxygen', 'concentrator', 'handle', 'regard', 'grandma', 'oxygen', 'intake', 'family', 'oxygen', 'generator', 'figure', 'wife', 'buy', 'outbreak', 'epidemic', 'say', 'take', 'oxygen', 'senior', 'year', 'high', 'school', 'incidentally', 'also', 'use', 'emergency', 'side', 'need', 'plan', 'oxygen', 'intake', 'service', 'figure', 'specialized', 'cheap', 'full', 'text']"
854,854,1.0,0.5046,"year, last, full, time, new, again, festival, pandemic, go, spring","['exhibition', 'solo', 'exhibition', 'gallery', 'artist', 'few', 'pandemic', 'people', 'far', 'apart', 'enjoy', 'sun', 'ride', 'alone', 'southern', 'landscape', 'swinge', 'rhythm', 'seem', 'simple', 'even', 'bit', 'plain', 'fact', 'group', 'work', 'own', 'story', 'simplify', 'base', 'real', 'definitely', 'full', 'text']"
855,855,2.0,0.5812,"epidemic, pandemic, go, full, people, time, day, many, also, first","['read', 'find', 'cucumber', 'make', 'most', 'noise', 'say', 'gold', 'bar', 'say', 'last', 'month', 'cucumber', 'as', 'high', 'now', 'fall', 'back', 'around', 'remember', 'epidemic']"
856,856,2.0,0.793,"epidemic, pandemic, go, full, people, time, day, many, also, first","['life', 'ability', 'as', 'much', 'life', 'pretend', 'sake', 'face', 'pretend', 'pretend', 'push', 'back', 'front', 'face', 'end', 'get', 'lot', 'pressure', 'fatigue', 'boss', 'tell', 'pandemic', 'last', 'year', 'say', 'people', 'now', 'always', 'admire', 'grandson', 'good', 'drink', 'full', 'story']"
857,857,3.0,0.5298,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['capital', 'autonomous', 'region', 'core', 'city', 'agglomeration', 'opening', 'air', 'provide', 'more', 'convenience', 'economic', 'trade', 'tourist', 'travel', 'airport', 'production', 'fully', 'epidemic', 'carry', 'more', 'cargo', 'mail', 'take', 'land', 'same', 'full', 'text']"
858,858,2.0,0.6282,"epidemic, pandemic, go, full, people, time, day, many, also, first","['recently', 'see', 'ticket', 'circle', 'discover', 'quite', 'few', 'celebrity', 'year', 'life', 'run', 'money', 'epidemic', 'schedule', 'quite', 'full', 'friend', 'buy', 'jay', 'also', 'go', 'remember', 'youth']"
859,859,2.0,0.8941,"epidemic, pandemic, go, full, people, time, day, many, also, first","['ago', 'video', 'make', 'first', 'dry', 'aged', 'steak', 'really', 'pure', 'love', 'eat', 'share', 'lot', 'old', 'know', 'beginning', 'epidemic', 'so', 'old', 'get', 'mad', 'see', 'haven', 'really', 'think', 'lot', 'eat', 'good', 'swallow', 'video']"
860,860,2.0,0.8059,"epidemic, pandemic, go, full, people, time, day, many, also, first","['think', 'sister', 'family', 'epidemic', 'happy', 'thing', 'eat', 'sister', 'day', 'wait', 'sneak', 'day', 'stay', 'late', 'order', 'eat', 'sky', 'day', 'make', 'sister', 'swear', 'stay', 'up', 'late', 'day', 'time', 'never', 'go', 'back', 'wonderful', 'time', 'never', 'go', 'back']"
861,861,1.0,0.5249,"year, last, full, time, new, again, festival, pandemic, go, spring","['other', 'day', 'seller', 'suburban', 'area', 'far', 'city', 'center', 'shirtless', 'graduate', 'elementary', 'school', 'go', 'work', 'odd', 'work', 'small', 'later', 'come', 'just', 'time', 'commerce', 'explosion', 'epidemic', 'know', 'commerce', 'no', 'matter', 'many', 'first', 'platform', 'platform', 'massive', 'side', 'frenzy', 'full', 'text']"
862,862,2.0,0.6666,"epidemic, pandemic, go, full, people, time, day, many, also, first","['pandemic', 'rank', 'first', 'global', 'national', 'happiness', 'index', 'video']"
863,863,3.0,0.6559,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['begin', 'provide', 'negative', 'certificate', 'time', 'epidemic', 'entry']"
864,864,2.0,0.761,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'pandemic', 'go', 'there', 'often', 'consumption', 'low', 'scenery', 'good', 'plenty', 'food', 'fact', 'always', 'big', 'relatively', 'good', 'definitely', 'bite', 'easy', 'small', 'haven', 'many', 'people', 'topic', 'suddenly', 'many', 'people', 'recent', 'instead', 'think', 'thing', 'originally', 'kind', 'thing', 'feel', 'safe', 'feel', 'full', 'text']"
865,865,2.0,0.6122,"epidemic, pandemic, go, full, people, time, day, many, also, first","['finally', 'don', 'need', 'wear_mask', 'go', 'back', 'end', 'stay', 'stay', 'long', 'first', 'time', 'go', 'work', 'vacation', 'still', 'go', 'work', 'long', 'time', 'many', 'public', 'day', 'hope', 'able', 'go', 'work', 'soon', 'finally', 'come', 'mid', 'march', 'result', 'go', 'work', 'officially', 'wear', 'mask', 'end', 'full', 'story']"
866,866,1.0,0.5097,"year, last, full, time, new, again, festival, pandemic, go, spring","['ma', 'special', 'exhibition', 'defense', 'battle', 'covid', 'morning', 'entourage', 'municipal', 'visit', 'fight', 'epidemic', 'defense', 'battle', 'covid', 'special', 'exhibition', 'exhibition', 'love', 'sea', 'life', 'death', 'prevention', 'battle', 'epidemic', 'prevention', 'battle', 'material', 'security', 'war', 'development', 'breakthrough', 'battle', 'more', 'full', 'text']"
867,867,2.0,0.7173,"epidemic, pandemic, go, full, people, time, day, many, also, first","['thank', 'foreign', 'persistence', 'pandemic', 'all', 'equally', 'opening', 'outside', 'world', 'many', 'foreign', 'persevere', 'together', 'year', 'period', 'epidemic', 'same', 'time', 'also', 'once', 'again', 'never', 'right', 'full', 'text']"
868,868,2.0,0.6586,"epidemic, pandemic, go, full, people, time, day, many, also, first","['girl', 'freshman', 'year', 'come', 'back', 'eastern', 'make', 'lot', 'unfinished', 'class', 'last', 'semester', 'last', 'year', 'dumb', 'home', 'pandemic', 'then', 'circle', 'day', 'various', 'see', 'today', 'only', 'think', 'really', 'good', 'mood', 'very', 'happy', 'anxious', 'impossible']"
869,869,1.0,0.5225,"year, last, full, time, new, again, festival, pandemic, go, spring","['season', 'thank', 'invitation', 'embassy', 'look', 'forward', 'before', 'pandemic', 'embassy']"
870,870,3.0,0.316,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['remember', 'health', 'code', 'itinerary', 'code', 'other', 'mobile', 'datum', 'pandemic', 'development', 'mathematical', 'base', 'mobile', 'phone', 'datum', 'spread', 'virus', 'base', 'trajectory', 'people', 'web', 'link']"
871,871,2.0,0.4781,"epidemic, pandemic, go, full, people, time, day, many, also, first","['epidemic', 'visit', 'economy', 'develop', 'healthily']"
872,872,1.0,0.6521,"year, last, full, time, new, again, festival, pandemic, go, spring","['spring', 'finally', 'german', 'embassy', 'event', 'first', 'time', 'end', 'epidemic', 'control', 'inviting', 'life', 'welcome', 'spring', 'together', 'let', 'enjoy', 'beautiful', 'clip', 'together', 'video', 'german', 'embassy']"
873,873,2.0,0.6132,"epidemic, pandemic, go, full, people, time, day, many, also, first","['go', 'viral', 'youth', 'burst', 'concert', 'people', 'first', 'concert', 'epidemic', 'epidemic', 'such', 'low', 'key', 'singer', 'successful', 'concert', 'link', 'web']"
874,874,2.0,0.6907,"epidemic, pandemic, go, full, people, time, day, many, also, first","['definitely', 'understand', 'concert', 'all', 'so', 'many', 'win', 'attend', 'festival', 'lot', 'go', 'music', 'also', 'want', 'see', 'live', 'epidemic']"
875,875,2.0,0.9134,"epidemic, pandemic, go, full, people, time, day, many, also, first","['day', 'ago', 'last', 'time', 'come', 'probably', 'ago', 'number', 'get', 'back', 'here', 'get', 'use', 'many', 'dry', 'become', 'take', 'away', 'watch', 'familiar', 'time', 'time', 'own', 'past', 'other', 'time', 'bit', 'nothingness', 'little', 'social', 'pigeon', 'cage', 'long', 'time', 'fly', 'dream', 'full', 'text']"
876,876,1.0,0.5667,"year, last, full, time, new, again, festival, pandemic, go, spring","['coffee', 'festival', 'scene', 'very', 'lively', 'very', 'stylish', 'feeling', 'several', 'office', 'think', 'tea', 'festival', 'unimaginable', 'probably', 'consider', 'old', 'old', 'fashion', 'large', 'haven', 'pandemic', 'actually', 'busy', 'still', 'just', 'want', 'listen', 'earthy', 'sauce']"
877,877,2.0,0.4138,"epidemic, pandemic, go, full, people, time, day, many, also, first","['kind', 'creative', 'desire', 'original', 'designer', 'dull', 'pandemic', 'right', 'collect', 'color', 'colorful', 'oyster', 'previous', 'count', 'many', 'no', 'different', 'regular', 'oyster', 'yuan', 'mm', 'just', 'real', 'reference', 'point', 'always', 'only', 'able', 'wear', 'small', 'time', 'think', 'medium', 'size', 'good', 'fit', 'full', 'text']"
878,878,2.0,0.6666,"epidemic, pandemic, go, full, people, time, day, many, also, first","['pandemic', 'rank', 'first', 'global', 'national', 'happiness', 'index', 'video']"
879,879,3.0,0.6559,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['begin', 'provide', 'negative', 'certificate', 'time', 'epidemic', 'entry']"
880,880,2.0,0.761,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'pandemic', 'go', 'there', 'often', 'consumption', 'low', 'scenery', 'good', 'plenty', 'food', 'fact', 'always', 'big', 'relatively', 'good', 'definitely', 'bite', 'easy', 'small', 'haven', 'many', 'people', 'topic', 'suddenly', 'many', 'people', 'recent', 'instead', 'think', 'thing', 'originally', 'kind', 'thing', 'feel', 'safe', 'feel', 'full', 'text']"
881,881,2.0,0.6122,"epidemic, pandemic, go, full, people, time, day, many, also, first","['finally', 'don', 'need', 'wear_mask', 'go', 'back', 'end', 'stay', 'stay', 'long', 'first', 'time', 'go', 'work', 'vacation', 'still', 'go', 'work', 'long', 'time', 'many', 'public', 'day', 'hope', 'able', 'go', 'work', 'soon', 'finally', 'come', 'mid', 'march', 'result', 'go', 'work', 'officially', 'wear', 'mask', 'end', 'full', 'story']"
882,882,2.0,0.7684,"epidemic, pandemic, go, full, people, time, day, many, also, first","['月日', 'full', 'text']"
883,883,2.0,0.9748,"epidemic, pandemic, go, full, people, time, day, many, also, first","['just', 'shoot', 'good', 'health', 'rarely', 'go', 'epidemic', 'go', 'street', 'yesterday', 'see', 'road', 'street', 'bustle', 'very', 'lively', 'tour', 'guide', 'group', 'small', 'red', 'flag', 'very', 'crowded', 'more', 'travel', 'freely', 'will', 'see', 'stone', 'archway', 'full', 'people', 'take', 'hold', 'entrance', 'temple', 'literature', 'far', 'away', 'flood', 'full', 'text']"
884,884,0.0,0.4365,"text, hospital, love, front, number, high, full, official, yuan, package","['short', 'life', 'want', 'fill', 'freedom', 'beauty', 'boiling', 'life', 'epidemic', 'immune', 'function', 'low', 'fever', 'cough', 'herpe', 'herpe', 'boil', 'small', 'pot', 'silver', 'salt', 'water', 'stew', 'shellfish']"
885,885,2.0,0.6401,"epidemic, pandemic, go, full, people, time, day, many, also, first","['thank', 'foreign', 'persistence', 'pandemic', 'all', 'equally', 'opening', 'outside', 'world', 'never', 'important', 'part', 'forum', 'premier', 'session', 'foreign', 'afternoon', 'many', 'foreign', 'persevere', 'together', 'year', 'period', 'epidemic', 'same', 'time', 'also', 'once', 'again', 'never', 'basic', 'country', 'opening', 'outside', 'world', 'full', 'text']"
886,886,0.0,0.3474,"text, hospital, love, front, number, high, full, official, yuan, package","['epidemic', 'domestic', 'comedy', 'ecosystem', 'torrential', 'performance', 'market', 'almost', 'split', 'finding', 'way', 'out', 'split', 'switch', 'stage', 'most', 'popular', 'personally', 'back', 'then', 'exist', 'thank', 'happiness', 'bring', 'cherish', 'love', 'today']"
887,887,2.0,0.9502,"epidemic, pandemic, go, full, people, time, day, many, also, first","['there', 'little', 'girl', 'class', 'still', 'mask', 'go', 'school', 'so', 'long', 'epidemic', 'take', 'mask', 'say', 'think', 'good', 'come', 'back', 'school', 'day', 'ago', 'tell', 'tell', 'little', 'girl', 'take', 'mask', 'little', 'bit', 'show', 'little', 'girl', 'actually', 'throw', 'seriously', 'round', 'face', 'red', 'mouth', 'bit', 'little', 'sister', 'quite', 'full', 'story']"
888,888,2.0,0.4297,"epidemic, pandemic, go, full, people, time, day, many, also, first","['feeling', 'get', 'home', 'unbearable', 'last', 'time', 'station', 'east_railway', 'station', 'epidemic']"
889,889,3.0,0.5268,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['stable', 'right', 'report', 'opinion', 'introduction', 'main', 'financial', 'earning', 'share', 'yuan', 'total', 'revenue', 'billion_yuan', 'increase', 'profit', 'increase', 'ultra', 'high', 'gross', 'profit', 'margin', 'ultra', 'high', 'net', 'interest', 'rate', 'almost', 'unchanged', 'year', 'last', 'year', 'conclusion', 'impact', 'even', 'such_a', 'epidemic', 'let', 'alone', 'cyclical', 'direct', 'full', 'text']"
890,890,2.0,0.7463,"epidemic, pandemic, go, full, people, time, day, many, also, first","['miserable', 'grade', 'epidemic', 'buy', 'seat', 'prepare', 'postgraduate', 'epidemic', 'school', 'care', 'so', 'many', 'month', 'start', 'school', 'year', 'think', 'get', 'grade']"
891,891,2.0,0.4965,"epidemic, pandemic, go, full, people, time, day, many, also, first","['music', 'last', 'game', 'pandemic', 'first', 'pandemic', 'sun']"
892,892,2.0,0.4298,"epidemic, pandemic, go, full, people, time, day, many, also, first","['feeling', 'get', 'home', 'unbearable', 'last', 'time', 'station', 'east_railway', 'station', 'epidemic']"
893,893,3.0,0.5268,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['stable', 'right', 'report', 'opinion', 'introduction', 'main', 'financial', 'earning', 'share', 'yuan', 'total', 'revenue', 'billion_yuan', 'increase', 'profit', 'increase', 'ultra', 'high', 'gross', 'profit', 'margin', 'ultra', 'high', 'net', 'interest', 'rate', 'almost', 'unchanged', 'year', 'last', 'year', 'conclusion', 'impact', 'even', 'such_a', 'epidemic', 'let', 'alone', 'cyclical', 'direct', 'full', 'text']"
894,894,0.0,0.4015,"text, hospital, love, front, number, high, full, official, yuan, package","['restraint', 'mechanism', 'form', 'prevent', 'food', 'beverage', 'waste', 'peak', 'epidemic', 'consumer', 'market', 'pick', 'rapidly', 'food', 'beverage', 'consumer', 'market', 'full', 'spring', 'same', 'time', 'also', 'important', 'note', 'food', 'waste', 'rise', 'table', 'prepare', 'conference', 'event', 'leave', 'take', 'few', 'hurry', 'leave', 'quite', 'few', 'untouched', 'full', 'text']"
