,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
651,651,1.0,0.5301,"epidemic, city, full, day, year, go, closure, close, time, text","['report', 'more', 'half', 'year', 'dominate', 'fight_against', 'covid', 'pandemic', 'more', 'less', 'experienced', 'recently', 'gross', 'domestic', 'product', 'growth', 'second', 'quarter', 'term', 'collapse', 'commonly', 'press', 'even', 'endless', 'foreign', 'more', 'miserable', 'economy', '美国二季度gdp暴跌', 'full', 'text']"
652,652,0.0,0.4783,"covid, impact, such, spread, outbreak, public, state, current, director, say","['self', 'day', 'gummy', 'pretty', 'tasty', 'successfully', 'also', 'test', 'face', 'insufficient', 'testing', 'today', 'figure', 'death_toll']"
653,653,1.0,0.932,"epidemic, city, full, day, year, go, closure, close, time, text","['city', 'close', 'pandemic', 'infect', 'people', 'close', 'epidemic', 'completely', 'over', 'now']"
654,654,1.0,0.54,"epidemic, city, full, day, year, go, closure, close, time, text","['new', 'add', 'past', 'soon', 'become', 'second', 'most', 'affected', 'country', 'world', 'nationwide', 'fight', 'epidemic', 'year', 'only', 'in', 'however', 'past', 'fight', 'epidemic', 'number', 'current', 'surpass', 'today', 'tomorrow', 'moreover', 'current', 'huge', 'number', 'daily', 'surpass', 'only', 'matter', 'time', 'full', 'text']"
655,655,1.0,0.7246,"epidemic, city, full, day, year, go, closure, close, time, text","['epidemic', 'curve', 'second', 'extend', 'capital', 'center', 'epidemic', 'extend', 'end', 'governor', 'today', 'second', 'extend', 'make', 'gradually', 'lift', 'blockade', 'next', 'second', 'originally', 'expire', 'th', 'month', 'go', 'full', 'text']"
656,656,3.0,0.8554,"country, first, confirm, covid, total, science, growth, text, exam, acid","['first', 'country', 'world', 'pandemic', 'first', 'country', 'first', 'country', 'declare', 'bankruptcy', 'first', 'dead', 'country', 'country', 'principality', 'het', 'country', 'officially', 'head', 'first', 'country', 'infection', 'first', 'confirm', 'case', 'full', 'text']"
657,657,1.0,0.4528,"epidemic, city, full, day, year, go, closure, close, time, text","['beginning', 'war', 'novel', 'heroic', 'city', 'population', 'grow', 'number', 'confirm', 'various', 'heart', 'person', 'however', 'presence', 'more', 'retrograde', 'people', 'fight', 'epidemic', 'even', 'more', 'inspire', 'work', 'together', 'overcome', 'more']"
658,658,3.0,0.5519,"country, first, confirm, covid, total, science, growth, text, exam, acid","['memorial', 'never', 'forget', 'trump', 'simply', 'disdain', 'video']"
659,659,1.0,0.8641,"epidemic, city, full, day, year, go, closure, close, time, text","['add', 'new', 'covid', 'infection', 'today', 'moment', 'governor', 'explain', 'next', 'lifting', 'ban', 'level', 'extend', 'expiration', 'however', 'time', 'hour', 'outdoor', 'activity', 'time', 'hour', 'people', 'live', 'alone', 'visit', 'number', 'new', 'day', 'keep', 'then', 'possible', 'consider', 'start', 'school', 'full', 'text']"
660,660,1.0,0.9536,"epidemic, city, full, day, year, go, closure, close, time, text","['sudden', 'week', 'today', 'governor', 'once', 'again', 'stage', 'ban', 'extend', 'curfew', 'next', 'day', 'go', 'exercise', 'day']"
661,661,2.0,0.7894,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['ideology', 'culture', 'people', 'anti', 'anti', 'quarantine', 'face', 'rage', 'epidemic', 'science', 'democracy', 'freedom']"
662,662,1.0,0.7807,"epidemic, city, full, day, year, go, closure, close, time, text","['receive', 'special', 'gift', 'today', 'cartoonist', 'masterpiece', 'son', 'sea', 'late', 'episode', 'strong', 'woman', 'pure', 'youth', 'dream', 'radio', 'wild', 'sound', 'last', 'like', 'thank', 'so', 'much', 'wild', 'video']"
663,663,1.0,0.4572,"epidemic, city, full, day, year, go, closure, close, time, text","['outbreak', 'epidemic', 'break', 'city', 'close', 'begin', 'end', 'also', 'abroad', 'secretly', 'happy', 'know', 'overseas', 'epidemic', 'so', 'control', 'close', 'country', 'immediately', 'series', 'chain', 'suspend', 'business', 'close', 'price', 'way', 'stand', 'front', 'empty', 'instant_noodle', 'shelf', 'supermarket', 'feel', 'full', 'text']"
664,664,1.0,0.5769,"epidemic, city, full, day, year, go, closure, close, time, text","['diary', 'closure', 'city', 'afternoon', 'day', 'thunderous', 'rain', 'young', 'sister', 'make', 'crab', 'rice', 'cake', 'few', 'ago', 'forget', 'today', 'don', 'forget', 'echo', 'addition', 'rice', 'cake', 'also', 'add', 'root', 'bacon', 'rich', 'flavor', 'flavor', 'well', 'first', 'tier', 'suddenly', 'discover', 'crab', 'cook', 'just', 'hot', 'pot', 'barbecue', 'spicy', 'pot', 'go', 'almost', 'full', 'article']"
665,665,1.0,0.7026,"epidemic, city, full, day, year, go, closure, close, time, text","['state', 'great', 'closure', 'full', 'people', 'home', 'work', 'imagine', 'crowd', 'gradual', 'resumption', 'work']"
666,666,1.0,0.5335,"epidemic, city, full, day, year, go, closure, close, time, text","['welcome', 'home', 'th', 'prepare', 'construction', 'hospital', 'put', 'use', 'first', 'batch', 'square_cabin', 'full', 'text', '驰援武汉年月']"
667,667,0.0,0.6922,"covid, impact, such, spread, outbreak, public, state, current, director, say","['recently', 'general', 'international', 'wine', 'industry', 'federation', 'globally', 'prevent', 'spread', 'covid', 'lead', 'sharp', 'drop', 'global', 'wine', 'drop', 'wine', 'industry', 'revenue', 'closure', 'city', 'lead', 'sharp', 'drop', 'production', 'wine', 'increase', 'local', 'demand', 'difficult', 'offset', 'decline', 'global', 'even', 'switch', 'sell', 'wine', 'overall', 'situation', 'very', 'full', 'text']"
668,668,1.0,0.4524,"epidemic, city, full, day, year, go, closure, close, time, text","['documentary', 'life', 'closure', 'truly', 'battle', 'people', 'fight', 'epidemic', 'central', 'hospital', 'go', 'infection', 'recovery', 'so', 'tearful', 'talk', 'video', 'web', 'link']"
669,669,0.0,0.3829,"covid, impact, such, spread, outbreak, public, state, current, director, say","['number', 'think', 'provoke', 'international', 'opinion', 'survey', 'report', 'question', 'spread', 'willing', 'sacrifice', 'rank', 'even', 'low', 'numerous', 'anti', 'anti', 'quarantine', 'take', 'place', 'conclusion', 'really', 'surprising', 'question', 'country', 'government', 'full', 'text']"
670,670,1.0,0.6452,"epidemic, city, full, day, year, go, closure, close, time, text","['epidemic', 'decline', 'weekend', 'closure', 'city', 'today', 'video']"
671,671,1.0,0.915,"epidemic, city, full, day, year, go, closure, close, time, text","['read', 'spring_festival', 'edition', 'diary', 'go', 'family', 'new', 'year', 'prepare', 'second', 'year', 'junior', 'year', 'then', 'go', 'back', 'home', 'new', 'year', 'government', 'say', 'covid', 'epidemic', 'spread', 'close', 'down', 'more', 'people', 'country', 'stop', 'work', 'stay', 'home', 'go', 'in', 'buy', 'pass', 'today']"
672,672,2.0,0.6297,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['fight', 'epidemic', 'together', 'episode', 'strong', 'line', 'defense', 'rage', 'spring_festival', 'travel', 'season', 'epidemic', 'rage', 'treat', 'save', 'joint', 'prevention', 'control', 'prevention', 'group', 'control', 'affect', 'overall', 'prevention', 'control', 'sake', 'people', 'rely', 'people', 'build', 'line', 'defense', 'day', 'closure', 'more', 'people', 'guard', 'same', 'city', 'full', 'text']"
673,673,1.0,0.5797,"epidemic, city, full, day, year, go, closure, close, time, text","['now', 'epidemic', 'infect', 'more', 'people', 'more', 'ability', 'control', 'epidemic', 'just', 'entire', 'country', 'close', 'military', 'transfer', 'back', 'country', 'complete', 'martial', 'law', 'storage', 'as', 'clean', 'county', 'make', 'money', 'do', 'still', 'lose', 'money', 'epidemic', 'only', 'reduce', 'burden', 'country', 'cause', 'elderly', 'weak', 'sick', 'disabled', 'die', 'also', 'save', 'large', 'make', 'country', 'population', 'young', 'lot', 'fell', 'swoop', 'so', 'take', 'indifferent', 'attitude', 'full', 'story']"
674,674,1.0,0.8851,"epidemic, city, full, day, year, go, closure, close, time, text","['immortal', 'friendship', 'girl', 'girl', 'spring_festival', 'close', 'epidemic', 'art', 'exam', 'training', 'unable', 'return', 'home', 'girl', 'train', 'convince', 'family', 'take', 'in', 'third', 'day', 'first', 'month', 'eat', 'live', 'study', 'together', 'period', 'eventually', 'continue', 'friendship', 'central', 'fine', 'reach', 'walk', 'family', 'full', 'text']"
675,675,1.0,0.915,"epidemic, city, full, day, year, go, closure, close, time, text","['read', 'spring_festival', 'edition', 'diary', 'go', 'family', 'new', 'year', 'prepare', 'second', 'year', 'junior', 'year', 'then', 'go', 'back', 'home', 'new', 'year', 'government', 'say', 'covid', 'epidemic', 'spread', 'close', 'down', 'more', 'people', 'country', 'stop', 'work', 'stay', 'home', 'go', 'in', 'buy', 'pass', 'today']"
676,676,2.0,0.6297,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['fight', 'epidemic', 'together', 'episode', 'strong', 'line', 'defense', 'rage', 'spring_festival', 'travel', 'season', 'epidemic', 'rage', 'treat', 'save', 'joint', 'prevention', 'control', 'prevention', 'group', 'control', 'affect', 'overall', 'prevention', 'control', 'sake', 'people', 'rely', 'people', 'build', 'line', 'defense', 'day', 'closure', 'more', 'people', 'guard', 'same', 'city', 'full', 'text']"
677,677,1.0,0.5797,"epidemic, city, full, day, year, go, closure, close, time, text","['now', 'epidemic', 'infect', 'more', 'people', 'more', 'ability', 'control', 'epidemic', 'just', 'entire', 'country', 'close', 'military', 'transfer', 'back', 'country', 'complete', 'martial', 'law', 'storage', 'as', 'clean', 'county', 'make', 'money', 'do', 'still', 'lose', 'money', 'epidemic', 'only', 'reduce', 'burden', 'country', 'cause', 'elderly', 'weak', 'sick', 'disabled', 'die', 'also', 'save', 'large', 'make', 'country', 'population', 'young', 'lot', 'fell', 'swoop', 'so', 'take', 'indifferent', 'attitude', 'full', 'story']"
678,678,1.0,0.8851,"epidemic, city, full, day, year, go, closure, close, time, text","['immortal', 'friendship', 'girl', 'girl', 'spring_festival', 'close', 'epidemic', 'art', 'exam', 'training', 'unable', 'return', 'home', 'girl', 'train', 'convince', 'family', 'take', 'in', 'third', 'day', 'first', 'month', 'eat', 'live', 'study', 'together', 'period', 'eventually', 'continue', 'friendship', 'central', 'fine', 'reach', 'walk', 'family', 'full', 'text']"
679,679,1.0,0.9804,"epidemic, city, full, day, year, go, closure, close, time, text","['people', 'return', 'theater', 'invite', 'enjoy', 'taste', 'marriage', 'screenwriter', 'ni', 'director', 'stage', 'designer', 'sing', 'synopsis', 'pandemic', 'ordinary', 'couple', 'divorce', 'unexpectedly', 'experience', 'closure', 'city', 'special', 'day', 'force', 'live', 'together', 'isolation', 'home', 'look', 'day', 'pick', 'skin', 'past', 'kind', 'mixed', 'again', 'full', 'story']"
680,680,2.0,0.4423,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['pregnant', 'woman', 'anti', 'epidemic', 'epidemic', 'recently', 'again', 'more', 'new', 'people', 'rd', 'hit', 'area', 'still', 'nd', 'pregnant', 'woman', 'in', 'home', 'police', 'post', 'people', 'violate', 'party', 'participate', 'government', 'epidemic', 'prevention', 'arrest', 'social', 'medium', 'incident', 'spark', 'intense', 'police', 'department', 'police', 'full', 'text']"
681,681,2.0,0.4695,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['disease', 'world', 'many', 'city', 'curb', 'spread', 'epidemic', 'however', 'epidemic', 'bad', 'still', 'people', 'order', 'stay', 'home', 'travel', 'abroad', 'accord', 'media', 'temperature', 'rapidly', 'weekend', 'temperature', 'close', 'beach', 'still', 'open', 'public', 'large', 'go', 'beach', 'escape', 'heat', 'weekend', 'response', 'number', 'full', 'text']"
682,682,1.0,0.4202,"epidemic, city, full, day, year, go, closure, close, time, text","['news', 'resumption', 'work', 'public', 'too', 'early', 'relax', 'accord', 'guardian', 'report', 'local', 'time', 'prime', 'minister', 'officially', 'work', 'speech', 'front', 'street', 'say', 'big', 'challenge', 'face', 'world', 'war', 'say', 'anti', 'epidemic', 'work', 'peak', 'epidemic', 'public', 'full', 'text']"
683,683,1.0,0.4102,"epidemic, city, full, day, year, go, closure, close, time, text","['daily', 'talk', 'show', 'weekly', 'review', 'part', 'people', 'parade', 'trump', 'vaccination', 'leader', 'ability', 'imitate', 'amazing', 'process', 'ability', 'imitate', 'really', 'strong', 'more', 'more', 'frontier', 'video', 'full', 'text']"
684,684,1.0,0.9585,"epidemic, city, full, day, year, go, closure, close, time, text","['beginning', 'outbreak', 'epidemic', 'watch', 'country', 'epidemic', 'day', 'mobile', 'phone', 'then', 'day', 'day', 'numb', 'datum', 'go', 'phone', 'get', 'information', 'family', 'turn', 'phone', 'today', 'suddenly', 'discover', 'area', 'turn', 'white', 'heart', 'extremely', 'excited', 'first', 'center', 'epidemic', 'now', 'full', 'closure', 'city', 'probably', 'only', 'do', 'so', 'well', 'only', 'tacit', 'agreement', 'full', 'text']"
685,685,1.0,0.8268,"epidemic, city, full, day, year, go, closure, close, time, text","['more', 'more', 'honest', 'country', 'closure', 'country', 'economy', 'seriously', 'hurt', 'least', 'now', 'find', 'well', 'method', 'country', 'closure', 'closure', 'city', 'almost', 'indeed', 'hurt', 'economy', 'however', 'long', 'pain', 'as', 'bad', 'short', 'pain', 'take', 'advantage', 'short', 'closure', 'city', 'quickly', 'epidemic', 'now', 'epidemic', 'month', 'closure', 'city', 'of', 'course', 'safely', 'resume', 'work', 'resume', 'production', 'full', 'text']"
686,686,1.0,0.9069,"epidemic, city, full, day, year, go, closure, close, time, text","['night', 'day', 'closure', 'tell', 'story', 'little', 'mouse', 'go', 'bed', 'finally', 'see', 'little', 'mouse', 'knit', 'big', 'sweater', 'little', 'mouse', 'little', 'mouse', 'speechless', 'out', 'loud', 'kind', 'innocent', 'feeling', 'only', 'child', 'inexplicably', 'recently', 'get', 'close', 'may', 'blockade', 'school', 'about', 'start', 'very', 'worried', 'start', 'school', 'early', 'avoid', 'get', 'infect', 'full', 'text']"
687,687,2.0,0.7894,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['ideology', 'culture', 'people', 'anti', 'anti', 'quarantine', 'face', 'rage', 'epidemic', 'science', 'democracy', 'freedom']"
688,688,1.0,0.7807,"epidemic, city, full, day, year, go, closure, close, time, text","['receive', 'special', 'gift', 'today', 'cartoonist', 'masterpiece', 'son', 'sea', 'late', 'episode', 'strong', 'woman', 'pure', 'youth', 'dream', 'radio', 'wild', 'sound', 'last', 'like', 'thank', 'so', 'much', 'wild', 'video']"
689,689,1.0,0.4572,"epidemic, city, full, day, year, go, closure, close, time, text","['outbreak', 'epidemic', 'break', 'city', 'close', 'begin', 'end', 'also', 'abroad', 'secretly', 'happy', 'know', 'overseas', 'epidemic', 'so', 'control', 'close', 'country', 'immediately', 'series', 'chain', 'suspend', 'business', 'close', 'price', 'way', 'stand', 'front', 'empty', 'instant_noodle', 'shelf', 'supermarket', 'feel', 'full', 'text']"
690,690,2.0,0.5208,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['people', 'people', 'always', 'friendly', 'people', 'people', 'forget', 'valuable', 'support', 'encouragement', 'give', 'people', 'control', 'pressure', 'people', 'people', 'overcome', 'epidemic', 'restore', 'social', 'order']"
691,691,1.0,0.4551,"epidemic, city, full, day, year, go, closure, close, time, text","['从即日起天内', 'measure', 'people', 'private', 'go', 'work', 'food', 'medicine', 'seek', 'medical', 'treatment', 'other', 'necessary', 'emergency', 'same', 'time', 'close', 'all', 'country', 'full', 'text']"
692,692,2.0,0.5952,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['post', 'headline', 'article', 'ninth', 'day', 'closure', 'city', 'pneumonia', 'international', 'health', 'incident', 'bitter', 'people', 'bottom', 'shadow', 'epidemic']"
