,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
4555,4555,0.0,0.5414,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['happy', 'birthday', 'ask', 'party', 'guess', 'fast', 'pray', 'wake', 'covid', 'amp', 'eve', 'lockdown', 'receive', 'more', 'grace', 'strength', 'amp', 'wisdom', 'keep', 'smile', 'alright']"
4556,4556,0.0,0.6119,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['just', 'remember', 'other', 'side', 'hideous', 'covid', 'many', 'elderly', 'relative', 'neighbour', 'permanent', 'state', 'lockdown', 'let', 'help', 'normal', 'time', 'just', 'crisis']"
4557,4557,0.0,0.6793,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['government', 'document', 'procedure', 'still', 'inaccessible', 'community', 'continue', 'discrimination', 'transgender', 'stand', 'much', 'chance', 'get', 'fund', 'point', 'lockdown', 'covid', 'read', 'report', 'here']"
4558,4558,0.0,0.6254,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['coronavirus', 'go', 'away', 'lockdown', 'do', 'need', 'work', 'ocds', 'obesity', 'alcoholism', 'issue', 'coronavirus', 'covid', 'pandemic', 'indialockdown']"
4559,4559,0.0,0.7044,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['news', 'report', 'lockdown', 'then', 'estimate', 'excess', 'death', 'wale', 'last', 'winter', 'high', 'number', 'figure', 'show', 'other', 'european', 'country', 'also', 'report', 'increase', 'excess', 'mortality', 'covid']"
4560,4560,0.0,0.5972,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['chinese', 'company', 'lockdown', 'worker', 'premise', 'indefinitely', 'covid']"
4561,4561,0.0,0.5014,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['news', 'voanew', 'covid', 'contraception', 'condom', 'shortage', 'loom', 'shut', 'world', 'top', 'producer']"
4562,4562,0.0,0.6003,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['restaurant', 'ala', 'gift', 'now', 'open', 'maseru', 'next', 'day', 'lockdown', 'stayhome', 'keepsafe', 'keephealthy', 'covid', 'fetchyourbody']"
4563,4563,0.0,0.5108,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['anti', 'mainstream', 'dirumahaja', 'gowe', 'covid', 'bandung']"
4564,4564,0.0,0.6139,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['flash', 'violator', 'lockdown', 'send', 'day', 'quarantine', 'govt', 'covid', 'coronavirus', 'breakthechain']"
4565,4565,0.0,0.6317,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['social_distance', 'phase', 'lockdown', 'important', 'covid', 'coronaupdate']"
4566,4566,0.0,0.5411,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['photo', 'show', 'kayayei', 'flee', 'accra', 'avoid', 'untilltomorrow', 'covidghana', 'covid']"
4567,4567,0.0,0.5011,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['indore', 'fight', 'corona', 'support', 'day', 'lockdown', 'quarantine', 'indore', 'narendramodi', 'lockdownindore', 'foodiesince', 'covid', 'detoxification', 'sanitizer']"
4568,4568,0.0,0.5984,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['corkcity', 'lockdown', 'covid', 'purecork']"
4569,4569,0.0,0.4818,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['chance', 'small', 'covidlockdown', 'update', 'maybe', 'female', 'character', 'buzz', 'cut', 'hair']"
4570,4570,0.0,0.5306,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['जमभशवर', 'lockdown', 'तरण', 'जगद', 'रह']"
4571,4571,0.0,0.6192,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ignorantkenyan', 'covid', 'lockdown', 'so', 'interrupt']"
4572,4572,1.0,0.4085,"drive, catch, soil, karoq, exclusives, skoda, start, do, staysafe, support","['lockdown', 'bis', 'm', 'covid', 'auch', 'mit', 'einer', 'm', 'unterschied', 'netz', 'immerhin', 'mit', 'bekanntem', 'absender', 'blick']"
4573,4573,0.0,0.6298,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['love', 'people', 'suddenly', 'become', 'concerned', 'protect', 'life', 'justify', 'violence', 'so', 'name', 'great', 'good', 'back', 'day', 'outrage', 'veteran', 'use', 'force', 'stop', 'massacre', 'black', 'african', 'covid', 'lockdown']"
4574,4574,0.0,0.5557,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",['berpikir']
4575,4575,0.0,0.5681,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",[]
4576,4576,0.0,0.4714,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['इरस', 'समपरण', 'पर', 'information', 'late', 'update', 'covid', 'sar', 'cov']"
4577,4577,0.0,0.5152,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['serve', 'strategia', 'uscire', 'dal', 'lockdown', 'non', 'neanche', 'date', 'caso', 'come', 'covid']"
4578,4578,0.0,0.6459,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['time', 'populist', 'health', 'other', 'consideration', 'lockdown', 'so', 'now', 'survival', 'surplus', 'suitability', 'covid']"
4579,4579,0.0,0.602,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['good', 'morning', 'now', 'play', 'telephone', 'love', 'seem', 'current', 'circumstance', 'bit', 'saviour', 'especially', 'morning', 'covid', 'lockdown']"
4580,4580,0.0,0.7237,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['think', 'act', 'think', 'ppl', 'think', 'think', 'crib', 'cry', 'capacity', 'think', 'line', 'represent', 'think', 'act', 'need', 'apologize', 'lockdown', 'covid']"
4581,4581,0.0,0.5663,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['good', 'friend', 'fundraise', 'hygiene', 'bank', 'ms', 'cycle', 'km', 'adapted', 'bike', 'day', 'day', 'covid', 'lockdown', 'star', 'consider', 'donate', 'able']"
4582,4582,0.0,0.565,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'jabar', 'sosok', 'pemprovjabar']"
4583,4583,0.0,0.7042,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['usage', 'soar', 'coronavirus', 'lockdown', 'post', 'interesting', 'datum', 'matter', 'receive', 'multiple', 'inquiry', 'coronavirus', 'crisis', 'affect', 'usage', 'different', 'service', 'covid']"
4584,4584,0.0,0.5742,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['thank', 'chinese', 'embassy', 'philippine', 'generosity', 'backbiter', 'covid', 'pandemic']"
4585,4585,0.0,0.6846,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['claim', 'live', 'lockdown', 'covid', 'coronavirus', 'covid', 'covidoutbreak_covidpandemic']"
4586,4586,0.0,0.6268,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['dad', 'lockdown', 'course', 'cut', 'hair', 'so', 'much', 'shit', 'dadsonlockdown', 'prayfordad', 'covid']"
4587,4587,0.0,0.5956,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['οποια', 'εχει', 'της', 'lockdown', 'stayhome']"
4588,4588,0.0,0.533,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['forget', 'patrice', 'once', 'say', 'love', 'love', 'trump', 'now', 'world', 'lockdown', 'amp', 'business', 'usual', 'covid', 'tradewar', 'globallockdown']"
4589,4589,0.0,0.6291,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['total', 'lockdown', 'wise', 'timely', 'decision', 'people', 'cooperation', 'stay', 'home', 'only', 'solution', 'knock', 'effect', 'covid']"
4590,4590,0.0,0.6162,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['apply', 'law', 'didn', 'know', 'stayhome']"
4591,4591,0.0,0.7121,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['people', 'buy', 'clothe', 'unnecessarily', 'pandemic', 'amp', 'lockdown', 'anyway', 'go', 'buy', 'cocktail', 'dress', 'make', 'porridge', 'covid']"
4592,4592,0.0,0.5138,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lagi', 'angka', 'positif', 'serebu', 'salingjaga']"
4593,4593,0.0,0.4859,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ban', 'car', 'road', 'only', 'wheeler', 'am', 'public', 'transport', 'get', 'urgent', 'medicine', 'father', 'stick', 'sound', 'potentially', 'disastrous', 'covidlockdown', 'take', 'border']"
4594,4594,0.0,0.6874,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['good', 'bad', 'side', 'lockdown', 'family', 'highly', 'pay', 'job', 'enjoy', 'lockdown', 'vacation', 'daily_wage', 'worker', 'bad', 'time', 'year', 'lackdown', 'stayathome', 'coronavirus']"
4595,4595,0.0,0.723,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['look', 'famous', 'street', 'become', 'ghost', 'town', 'capital', 'city', 'also', 'place', 'lockdown', 'covid', 'outbreak', 'austria', 'now', 'th', 'country', 'most', 'number', 'coronavirus', 'case', 'world', 'european', 'nation']"
4596,4596,0.0,0.5956,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['οποια', 'εχει', 'της', 'lockdown', 'stayhome']"
4597,4597,0.0,0.5244,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['refresh', 'mind', 'share', 'lockdown', 'experience', 'ajay', 'quality', 'time', 'quarantine', 'time', 'covid', 'share', 'qualitytime', 'staysafe', 'ajay']"
4598,4598,0.0,0.6668,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['put', 'lockdown', 'halt', 'spread', 'coronavirus', 'outbreak', 'people', 'tell', 'stay_indoor', 'many', 'daily_wage', 'earner', 'option', 'covid']"
4599,4599,0.0,0.626,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['boris_johnson', 'write', 'home', 'warn', 'thing', 'get', 'bad', 'get', 'well', 'call', 'public', 'obey', 'coronavirus', 'lockdown', 'photo', 'prove', 'many', 'still', 'flout', 'rule', 'covid']"
4600,4600,0.0,0.5835,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'starter']"
4601,4601,0.0,0.6047,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['save', 'sambamba', 'covid']"
4602,4602,0.0,0.6164,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['twitter', 'change', 'lockdown', 'covid', 'coviduk']"
4603,4603,0.0,0.5073,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['dear', 'today', 'situation', 'fight_against', 'covid', 'very', 'tough', 'government', 'ngo', 'try', 'good', 'side', 'so', 'follow', 'lockdown', 'contribute', 'pm', 'carer', 'fund', 'contribution', 'help', 'fight_against', 'covid', 'pmcaresfund']"
4604,4604,0.0,0.568,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'planning', 'even', 'supply', 'godhelpsjakarta', 'covid']"
4605,4605,0.0,0.5999,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['car', 'care', 'covid', 'lockdown']"
4606,4606,0.0,0.6571,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['life', 'people', 'innsbruck', 'lockdown', 'coronavirus', 'curfew']"
4607,4607,0.0,0.4824,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['trump', 'stop', 'wing', 'area', 'threat', 'covid', 'covidnynj', 'coronalockdown']"
4608,4608,0.0,0.5043,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['mann_ki', 'baat', 'लकर']"
4609,4609,0.0,0.5272,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['berpikir', 'virus']"
4610,4610,0.0,0.5341,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'safety', 'tip', 'iihmrbangalore', 'covid', 'covidindia', 'homequarantine', 'quarantine', 'lockdown', 'publichealth', 'stress', 'tip']"
4611,4611,0.0,0.5309,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['bodo', 'hise', 'zazidljive', 'parcele', 'podezelju', 'avtoceste', 'covid', 'lockdown', 'karantena']"
4612,4612,0.0,0.5748,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['fact', 'here', 'covid', 'lockdown', 'stayhome']"
4613,4613,0.0,0.5706,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lesson', 'covid', 'lockdown', 'stayhome', 'bring', 'fore', 'importance', 'save', 'rainy', 'day', 'precautionary', 'motive', 'keyne', 'motive', 'hold', 'money', 'come', 'full', 'light', 'govts', 'business', 'household', 'amp', 'individual']"
4614,4614,0.0,0.5144,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['art', 'challenge', 'fun', 'twist', 'lockdown', 'covid', 'thingstodo']"
4615,4615,0.0,0.6487,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'covid', 'covid', 'health', 'nutrition']"
4616,4616,0.0,0.6042,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['earth', 'bill', 'gate', 'wrong', 'ccpvirus', 'covid', 'quarantine', 'lockdown']"
4617,4617,0.0,0.5923,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['relate', 'covid', 'tend', 'go', 'high', 'due', 'strategy', 'call', 'herd_immunity', 'only', 'advise', 'vulnerable', 'group', 'take', 'necessary', 'precaution', 'now', 'get', 'bad', 'underestimate', 'deadly', 'agent', 'lockdown', 'seem', 'too_late']"
4618,4618,0.0,0.5598,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'osun', 'state', 'announce', 'total', 'lockdown', 'oepforum', 'com', 'postandearn', 'sundayservice']"
4619,4619,0.0,0.5841,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['business', 'hub', 'use', 'pack', 'people', 'now', 'quieter', 'ever', 'imagine', 'kigali', 'lockdown']"
4620,4620,0.0,0.57,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",['गए']
4621,4621,0.0,0.506,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['thank', 'provocative', 'ever', 'listener', 'radio', 'platform', 'ask', 'question', 'zimbabwe', 'record', 'less', 'covid', 'positive', 'people', 'amp', 'only', 'prominent', 'death', 'lockdown', 'statistic', 'favour', 'success']"
4622,4622,0.0,0.5979,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['besok', 'partial', 'lockdown', 'raya']"
4623,4623,0.0,0.5798,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['unintended', 'consequence', 'covid', 'lockdown', 'usually', 'only', 'see', 'dog', 'walker', 'lycra', 'cyclist', 'now', 'see', 'family', 'couple', 'other', 'folk', 'walk', 'cycling', 'greet', 'each_other', 'distance', 'course', 'loveactivity']"
4624,4624,0.0,0.5331,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'reduce', 'prime', 'membership', 'price']"
4625,4625,0.0,0.443,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['listen', 'watch', 'musicvideo', 'rap', 'lyric', 'covid', 'lockdown', 'straight', 'punch', 'stayhome', 'staysafe', 'face', 'devil', 'watch', 'rapper', 'news', 'poetic']"
4626,4626,0.0,0.5657,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['only', 'people', 'test', 'philippine', 'positive', 'whopping', 'so', 'concerned', 'fact', 'be', 'more', 'week', 'lockdown', 'less', 'people', 'test', 'covidph', 'covid']"
4627,4627,0.0,0.5565,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['tonight', 'covid', 'lockdown', 'entertainment']"
4628,4628,0.0,0.4572,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['listen', 'watch', 'musicvideo', 'rap', 'lyric', 'covid', 'lockdown', 'straight', 'punch', 'stayhome', 'staysafe', 'face', 'devil', 'rapper', 'news', 'poetic']"
4629,4629,0.0,0.5604,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'level', 'lockdown', 'go', 'post', 'photo', 'watch', 'bollywood', 'dabangg', 'movie', 'turn', 'bust', 'quite', 'disappointing', 'really', 'sad', 'face', 'stay_safe', 'covid', 'nz', 'level', 'lockdown']"
4630,4630,0.0,0.6427,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['still', 'several', 'new', 'covid', 'positive', 'case', 'limit', 'daily', 'number', 'new', 'infection', 'hope', 'occur', 'similarly', 'other_countrie', 'soon', 'fight', 'virus', 'together', 'stay', 'home', 'covid', 'fightvirus']"
4631,4631,0.0,0.5558,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['know', 'shit', 'get', 'real', 'cruise', 'house', 'quiet', 'estate', 'am', 'morning', 'thank', 'frontlineheroe', 'lockdown', 'km', 'covid']"
4632,4632,0.0,0.4717,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['listen', 'watch', 'musicvideo', 'rap', 'lyric', 'covid', 'lockdown', 'straight', 'punch', 'stayhome', 'staysafe', 'face', 'rapper', 'news', 'poetic']"
4633,4633,0.0,0.5506,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['urge', 'enact', 'total', 'lockdown', 'quarantine', 'strict', 'enforcement', 'budget', 'delay', 'new', 'capital', 'site', 'official', 'figure', 'infect', 'die', 'recover', 'shutdown', 'model', 'mania']"
4634,4634,0.0,0.6222,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'resident', 'still', 'defy', 'covidー', 'lockdown', 'directive', 'covid', 'coronaviru']"
