id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.50E+15,IFeidftgC,"More and more have been . To be honest : any country  s closure of a country  s economy would be seriously hurt , but at least until now , who found a better method than a country  s closure ? Our closure of the city for almost 3 indeed hurt the economy . However , the long pain is not as bad as the short pain . Taking advantage of the short closure of the city , we quickly the epidemic . Now that our epidemic been after the three - month closure of the city , we can of course safely resume work and resume production . ... full text",4/27/2020 10:05,红星兔2019,0,0,1,honest country s closure country s economy seriously hurt better method country s closure closure city 3 hurt economy long pain bad short pain taking advantage short closure city quickly epidemic epidemic month closure city course safely resume work resume production text,caring,0.855025232,neutral,0.077601939,sadness,0.044050373
4.50E+15,IFd8FBYIm,"On the night of the 41st day of the closure of on , 27 , I told the story of Little Mouse before going to bed . When I finally saw that Little Mouse knitted a big sweater for Little Mouse , Little Mouse was speechless . out loud . This kind of innocent feeling only when he was a child . I was inexplicably that recently it was getting closer to May 11 , when the blockade was , and school was about to start , but the and were very worried . How can who start school this early to avoid getting infected ... full text",4/27/2020 7:09,华弋-法国中震,1,0,121,night 41st day closure 27 told story little mouse going bed finally saw little mouse knitted big sweater little mouse little mouse speechless loud kind innocent feeling child inexplicably recently getting closer 11 blockade school start worried start school early avoid getting infected text,annoyance,0.576268792,amusement,0.375570267,neutral,0.011483347
4.50E+15,IFcJSutpB,"ideology and culture : People in 12 anti - and anti - quarantine . In the face of a raging epidemic , what is “ science , democracy , freedom ”?",4/27/2020 6:08,国关文化时事,0,0,1,ideology culture people 12 anti anti quarantine face raging epidemic â€œ science democracy freedom â€,approval,0.979971051,neutral,0.006505206,sadness,0.002363063
4.50E+15,IFcIPreTi,"  I received a special gift today . From cartoonist ( masterpiece “ Son of the Sea ”), the latest episode of “ A Strong Woman  s Pure Youth Dream ” on Radio Wild Sound last . I would like to thank you so much !     · wild tomato wild_tomato  s video",4/27/2020 6:06,野番茄wild_tomato,0,0,4,received special gift today cartoonist masterpiece â€œ son sea â€ latest episode â€œ strong woman s pure youth dream â€ radio wild sound like thank ! Â· wild tomato wild tomato s video,neutral,0.911488473,gratitude,0.046278939,admiration,0.034979381
4.50E+15,IFcA0evCF,"In the two since the outbreak of the epidemic broke out and the city was closed down , my was not from beginning to end . I was also abroad , and I was secretly happy . I knew that the overseas epidemic had so out of control . The closed the country on March 23 , which was immediately by a series of chain . were suspended , all of business were closed , and the price of all the way . Standing in front of an empty instant noodle shelf in a supermarket , I felt like everything ... full text",4/27/2020 5:44,你已被微博自动核销昵称,0,2,0,outbreak epidemic broke city closed beginning end abroad secretly happy knew overseas epidemic control closed country march 23 immediately series chain suspended business closed price way standing instant noodle shelf supermarket felt like text,approval,0.905163169,joy,0.062043689,neutral,0.018407099
4.49E+15,IzUOZrMTl,  The people and the people have always friendly people - to - people . We will not forget the valuable support and encouragement given by the people when China  s epidemic prevention and control pressure was . The people that the people could overcome the epidemic and restore social order .,3/23/2020 11:20,白泽执聿,2,0,3,people people friendly people people forget valuable support encouragement given people china s epidemic prevention control pressure people people overcome epidemic restore social order,disappointment,0.718352854,neutral,0.128195748,approval,0.039280083
4.48E+15,IyFTYBMZQ,"  [ ，  】 西班牙首相桑切斯14日晚宣布 ， ， 从即日起15天内 ， The “ ” measure all people and private from going out except for work , food and medicine , seeking medical treatment , and other necessary and emergency . At the same time , close all over the country except , , ... full text",3/15/2020 7:31,半岛晨报,2,1,3,ï¼Œ ã€‘ è¥¿ç­ç‰™é¦–ç›¸æ¡‘åˆ‡æ–¯14æ—¥æ™šå®£å¸ƒ ï¼Œ ï¼Œ ä»Žå³æ—¥èµ·15å¤©å†… ï¼Œ â€œ â€ measure people private going work food medicine seeking medical treatment necessary emergency time close country text,amusement,0.892703891,neutral,0.035693932,sadness,0.026890885
4.47E+15,Is3snvjGF,"Posted a headline article : “ On the ninth day of the closure of the city , pneumonia an international health incident : How bitter were the people at the bottom in the shadow of the epidemic ” @ @ @               ",1/31/2020 18:36,DrX说,3,2,4,posted headline article â€œ ninth day closure city pneumonia international health incident bitter people shadow epidemic â€,disappointment,0.9684515,neutral,0.021687472,sadness,0.00232888
3.91E+15,D3WJl64GI,"The version of the disaster film “ The Flu ” was far worse than the version . No effort been when it comes to blackening one  s own government . The version of medical against the clock to overcome the virus , and gave up their and forgot to prevent and control the epidemic . What is the version doing ? Evacuate , close the city , kill infected people . The army the city . The sight of a sea of dead and was nothing more than hell . The ugliness of human nature is infinitely , and we can only hope for personal heroism when faced with natural or man - made . There was just a psychological shadow after watching it .",11/15/2015 11:40,筝语edwina,0,2,0,version disaster film â€œ flu â€ far worse version effort come blackening s government version medical clock overcome virus gave forgot prevent control epidemic version evacuate close city kill infected people army city sight sea dead hell ugliness human nature infinitely hope personal heroism faced natural man psychological shadow watching,realization,0.549464583,optimism,0.420013607,neutral,0.009011067
4.49E+15,IDAw7En5w,[ ： 、 、 】 ， “ City closure ” . Famous and downtown that were full of in the past are now empty .  ↓↓ ( Yang Video ) Yang Video  s second shot video,4/16/2020 15:00,中国网新闻中心,0,0,2,ï¼š ã€ ã€ ã€‘ ï¼Œ â€œ city closure â€ famous downtown past â†“â†“ yang video yang video s second shot video,approval,0.978329718,neutral,0.010408467,amusement,0.004727849
4.49E+15,IByKs0dcW,[ ， 】 4月2日 ， ， ， 、 、 。 “ I am now worried that the epidemic is spreading rapidly in some . Too many will bring to the system ... more,4/3/2020 6:49,陇南司法,0,11,12,ï¼Œ ã€‘ 4æœˆ2æ—¥ ï¼Œ ï¼Œ ï¼Œ ã€ ã€ ã€‚ â€œ worried epidemic spreading rapidly bring,nervousness,0.972279847,fear,0.007793586,neutral,0.004000532
4.49E+15,IAcOO4rcu,"[ : At the time , the expert group went to and  t see the main provincial and municipal . It  s a pity ! On the afternoon of March 24 , , a member of the high - level expert group of the National Health and Health Commission and chief epidemiologist at the China Center for Disease Control and Prevention , was a guest on the People  s Daily client and “ People  s Famous Doctor ” by the Health Times and was on the COVID - 19 trend . On 23 , the closure of the city . Regarding the decision to close the city , Professor said that the decision to close the city ... full text",3/25/2020 9:09,泸州市龙马潭区法院,22,26,35,time expert group went t main provincial municipal s pity ! afternoon march 24 member high level expert group national health health commission chief epidemiologist china center disease control prevention guest people s daily client â€œ people s famous doctor â€ health time covid 19 trend 23 closure city decision close city professor said decision close city text,approval,0.993274808,neutral,0.003066719,admiration,0.001243862
4.49E+15,IzUOZrMTl,  The people and the people have always friendly people - to - people . We will not forget the valuable support and encouragement given by the people when China  s epidemic prevention and control pressure was . The people that the people could overcome the epidemic and restore social order .,3/23/2020 11:20,白泽执聿,2,0,3,people people friendly people people forget valuable support encouragement given people china s epidemic prevention control pressure people people overcome epidemic restore social order,disappointment,0.718352854,neutral,0.128195748,approval,0.039280083
